0x1c4ccL,5,0,2,0,25,2,1,0,2,1,0,0,2,0,20,
0x1c534L,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x1c540L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x1c544L,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,
0x1c54cL,1,0,1,0,3,1,0,0,1,0,0,0,0,1,1,
0x1c558L,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1c560L,1,0,1,0,4,1,1,0,1,1,0,0,1,0,1,
0x1c570L,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
0x1c574L,1,0,2,0,12,1,0,0,1,0,1,0,2,0,8,
0x1c5a4L,1,0,0,0,12,1,0,0,1,0,0,0,0,1,10,
0x1c5d4L,0,0,0,0,3,1,0,0,1,0,0,0,0,0,2,
0x1c5e0L,1,0,0,0,10,1,0,0,1,0,0,0,0,1,8,
0x1c608L,0,0,2,0,6,0,0,0,0,0,0,0,2,0,4,
0x1c620L,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x1c628L,5,0,2,0,10,0,0,0,0,0,0,0,1,1,8,
0x1c650L,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,
0x1c658L,0,0,2,0,12,1,0,0,1,0,1,0,2,0,8,
0x1c688L,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,
0x1c690L,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,
