0x2bb18L,4,0,1,0,20,3,0,0,3,0,1,0,1,0,15,
0x2bb6cL,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,
0x2bb80L,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x2bb90L,2,0,1,0,6,0,0,0,0,0,0,0,1,0,5,
0x2bba8L,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,
0x2bbc0L,1,0,0,0,4,1,0,0,1,0,0,0,0,1,2,
0x2bbd0L,0,0,2,0,9,0,0,0,0,0,1,0,2,0,6,
0x2bbf4L,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x2bc00L,1,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x2bc0cL,1,0,1,0,4,0,0,0,0,0,0,0,1,0,3,
0x2bc1cL,0,0,2,0,5,0,0,0,0,0,0,0,2,0,3,
0x2bc30L,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x2bc34L,1,0,1,0,6,1,0,0,1,0,2,0,1,0,2,
0x2bc4cL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,
0x2bc54L,0,0,2,0,10,1,0,0,1,0,0,0,2,0,7,
0x2bc7cL,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x2bc84L,0,0,2,0,6,0,0,0,0,0,0,0,2,0,4,
0x2bc9cL,1,0,0,0,13,1,0,0,1,0,0,0,0,1,11,
0x2bcd0L,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x2bcd8L,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,
0x2bce4L,2,0,1,0,4,0,0,0,0,0,1,0,1,0,2,
0x2bcf4L,3,0,1,0,5,0,0,0,0,0,0,0,0,1,4,
0x2bd08L,0,0,1,0,5,2,0,0,2,0,0,0,0,1,2,
0x2bd1cL,1,0,2,0,5,0,0,0,0,0,0,0,2,0,3,
0x2bd30L,2,0,1,0,4,0,0,0,0,0,1,0,1,0,2,
0x2bd40L,0,0,1,0,11,2,1,0,2,2,0,0,1,0,6,
0x2bd6cL,0,0,0,0,36,12,4,0,12,10,0,0,0,0,14,
0x2bdfcL,1,0,0,0,5,2,2,0,2,3,0,0,0,0,0,
0x2be10L,2,0,1,0,3,0,1,0,0,2,0,0,1,0,0,
0x2be1cL,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,
0x2be20L,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,
0x2be28L,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x2be30L,1,0,0,0,4,0,1,0,0,2,0,0,0,0,2,
0x2be40L,1,0,1,0,8,0,0,0,0,0,0,0,0,1,7,
0x2be60L,0,0,1,0,43,14,7,0,14,14,0,0,0,1,14,
0x2bf0cL,5,0,0,0,5,2,0,0,2,0,0,0,0,0,3,
0x2bf20L,1,0,2,0,4,0,0,0,0,0,0,0,1,1,2,
0x2bf30L,5,0,2,0,10,0,0,0,0,0,0,0,1,1,8,
0x2bf58L,0,0,1,0,3,1,1,0,1,1,0,0,0,1,0,
0x2bf64L,3,0,1,0,5,0,0,0,0,0,0,0,0,1,4,
0x2bf78L,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
0x2bf80L,1,0,1,0,4,1,0,0,1,0,1,0,1,0,1,
0x2bf90L,1,0,1,0,6,0,1,0,0,2,0,0,0,1,3,
0x2bfa8L,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,
