0x250c4L,2,0,0,0,19,2,0,0,2,0,0,0,0,0,17,
0x25114L,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,
0x2511cL,1,0,2,0,5,0,0,0,0,0,0,0,2,0,3,
0x25130L,3,0,3,0,22,5,0,0,5,0,0,0,3,0,14,
0x25188L,0,0,2,0,6,0,1,0,0,1,0,0,2,0,3,
0x251a0L,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,
0x251a4L,2,0,2,0,9,0,0,0,0,0,0,0,2,0,7,
0x251c8L,3,0,3,0,31,4,0,0,4,0,0,0,3,0,24,
0x25244L,1,0,2,0,5,0,0,0,0,0,0,0,2,0,3,
0x25258L,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
0x2525cL,1,0,0,0,12,1,0,0,1,0,0,0,0,1,10,
0x2528cL,2,0,2,0,9,2,0,0,2,0,1,0,2,0,4,
0x252b0L,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,
0x252b8L,2,0,1,0,3,1,0,0,1,0,0,0,0,1,1,
0x252c4L,1,0,1,0,7,1,0,0,1,0,0,0,1,0,5,
0x252e0L,3,0,2,0,14,2,1,0,2,1,0,0,1,1,9,
0x25318L,2,0,0,0,13,1,0,0,1,0,0,0,0,1,11,
0x2534cL,1,0,2,0,6,0,0,0,0,0,0,0,1,1,4,
